ms,MemFree,Buffers,Cached,Active,Inactive,SwapFree,pgpgin,pgpgout,pgalloc_dma,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,Disk_Read,Disk_Write,Net_Sent,Net_Received,Tcp_Listen,Tcp_Established,Tcp_Syn,Tcp_TimeWait,Tcp_Close,nr_active_file,nr_inactive_file
1778299179363,2550382592,53526528,765714432,241340416,953921536,1073737728,842278,47043,6,5385388,49915,0,1033468,3381,862493184,48172032,3073282,3415958,7,2,0,0,0,58044,127157
1778299179654,2550382592,53526528,765714432,241340416,953921536,1073737728,842278,47043,6,5387011,49915,0,1033468,3381,862493184,48172032,3073496,3415998,7,2,0,0,0,58044,127157
1778299179949,2550382592,53526528,765714432,241340416,953921536,1073737728,842278,47043,6,5388639,49915,0,1033468,3381,862493184,48172032,3075538,3417198,7,2,0,0,0,58044,127157
1778299180244,2550382592,53526528,765714432,241340416,953839616,1073737728,842278,47043,6,5390265,49915,0,1033468,3381,862493184,48172032,3077436,3417854,7,2,0,0,0,58044,127158
1778299180539,2550382592,53526528,765722624,241340416,953720832,1073737728,842278,47043,6,5392411,49915,0,1034279,3381,862493184,48172032,3078610,3417974,7,2,0,0,0,58044,127158
1778299180833,2550382592,53526528,765722624,241340416,953720832,1073737728,842278,47043,6,5394039,49915,0,1034279,3381,862493184,48172032,3079474,3418838,7,2,0,0,0,58044,127158
1778299181122,2550382592,53526528,765726720,241340416,953819136,1073737728,842278,47043,6,5395662,49915,0,1034279,3381,862493184,48172032,3079688,3419802,7,2,0,0,0,58044,127158
1778299181415,2550136832,53526528,765726720,241340416,953720832,1073737728,842278,47043,6,5397797,49915,0,1035084,3381,862493184,48172032,3080846,3419962,7,2,0,0,0,58044,127159
1778299181709,2550136832,53534720,765722624,241340416,953720832,1073737728,842278,47071,6,5399423,49915,0,1035084,3381,862493184,48200704,3081306,3421470,7,2,0,0,0,58044,127159
1778299182003,2550136832,53534720,765722624,241340416,953720832,1073737728,842278,47071,6,5401047,49915,0,1035084,3381,862493184,48200704,3081520,3421550,7,2,0,0,0,58044,127159
1778299182297,2550136832,53534720,765726720,241340416,953856000,1073737728,842278,47071,6,5402685,49915,0,1035084,3381,862493184,48200704,3081718,3421590,7,2,0,0,0,58044,127159
1778299182593,2550136832,53534720,765730816,241344512,953815040,1073737728,842278,47071,6,5404818,49915,0,1035887,3381,862493184,48200704,3082994,3421846,7,2,0,0,0,58045,127159
1778299182890,2550136832,53534720,765730816,241344512,953815040,1073737728,842278,47071,6,5406444,49915,0,1035887,3381,862493184,48200704,3085036,3423046,7,2,0,0,0,58045,127159
1778299183183,2550136832,53534720,765730816,241348608,953843712,1073737728,842278,47071,6,5408068,49915,0,1035887,3381,862493184,48200704,3086816,3423702,7,2,0,0,0,58046,127159
1778299183477,2550136832,53534720,765730816,241352704,953827328,1073737728,842278,47071,6,5410214,49915,0,1036700,3381,862493184,48200704,3088092,3423862,7,2,0,0,0,58046,127159
1778299183771,2550136832,53534720,765730816,241352704,953827328,1073737728,842278,47071,6,5411840,49915,0,1036700,3381,862493184,48200704,3088870,3424726,7,2,0,0,0,58046,127159
1778299184066,2550136832,53534720,765734912,241348608,953876480,1073737728,842278,47071,6,5413466,49915,0,1036700,3381,862493184,48200704,3089186,3425730,7,2,0,0,0,58046,127161
1778299184360,2550136832,53534720,765734912,241348608,953876480,1073737728,842278,47071,6,5415090,49915,0,1036700,3381,862493184,48200704,3089400,3425770,7,2,0,0,0,58046,127161
1778299184655,2550136832,53534720,765739008,241352704,953950208,1073737728,842278,47071,6,5417227,49915,0,1037506,3381,862493184,48200704,3090574,3426774,7,2,0,0,0,58046,127162
1778299184950,2550136832,53534720,765739008,241352704,953950208,1073737728,842278,47071,6,5418852,49915,0,1037506,3381,862493184,48200704,3091034,3427358,7,2,0,0,0,58046,127162
1778299185243,2550136832,53534720,765739008,241348608,953864192,1073737728,842278,47071,6,5420476,49915,0,1037506,3381,862493184,48200704,3091232,3427446,7,2,0,0,0,58046,127162
1778299185537,2550136832,53534720,765739008,241348608,953929728,1073737728,842278,47071,6,5422602,49915,0,1038310,3381,862493184,48200704,3092406,3427566,7,2,0,0,0,58046,127162
1778299185833,2550136832,53534720,765739008,241348608,953929728,1073737728,842278,47071,6,5424231,49915,0,1038310,3381,862493184,48200704,3092866,3428150,7,2,0,0,0,58046,127162
1778299186122,2550136832,53534720,765739008,241348608,953864192,1073737728,842278,47071,6,5425855,49915,0,1038310,3381,862493184,48200704,3094646,3428806,7,2,0,0,0,58046,127162
1778299186417,2550136832,53534720,765739008,241348608,953864192,1073737728,842278,47071,6,5427481,49915,0,1038310,3381,862493184,48200704,3096426,3429462,7,2,0,0,0,58046,127162
1778299186714,2550136832,53542912,765739008,241348608,953917440,1073737728,842278,47103,6,5429643,49915,0,1039122,3381,862493184,48233472,3098070,3430246,7,2,0,0,0,58046,127164
1778299187008,2550136832,53542912,765739008,241348608,953917440,1073737728,842278,47103,6,5431267,49915,0,1039122,3381,862493184,48233472,3098496,3430446,7,2,0,0,0,58046,127164
1778299187302,2550136832,53542912,765743104,241348608,953892864,1073737728,842278,47103,6,5432890,49915,0,1039122,3381,862493184,48233472,3098694,3431410,7,2,0,0,0,58046,127165
1778299187596,2550136832,53542912,765743104,241348608,953724928,1073737728,842278,47123,6,5435024,49915,0,1039928,3381,862493184,48253952,3099852,3431530,7,2,0,0,0,58046,127165
1778299187892,2550136832,53542912,765743104,241348608,953724928,1073737728,842278,47123,6,5436651,49915,0,1039928,3381,862493184,48253952,3100414,3433214,7,2,0,0,0,58046,127165
1778299188186,2550136832,53542912,765743104,241356800,953892864,1073737728,842278,47123,6,5438290,49915,0,1039928,3381,862493184,48253952,3100612,3433254,7,2,0,0,0,58048,127165
1778299188481,2550136832,53542912,765747200,241356800,953892864,1073737728,842278,47123,6,5439913,49915,0,1039928,3381,862493184,48253952,3100810,3433294,7,2,0,0,0,58048,127165
1778299188777,2550136832,53542912,765747200,241356800,953991168,1073737728,842278,47123,6,5442040,49915,0,1040735,3381,862493184,48253952,3102246,3433918,7,2,0,0,0,58048,127166
1778299189072,2550136832,53542912,765747200,241356800,953880576,1073737728,842278,47123,6,5443663,49915,0,1040735,3381,862493184,48253952,3104042,3434574,7,2,0,0,0,58048,127166
1778299189361,2550136832,53542912,765747200,241356800,953880576,1073737728,842278,47123,6,5445287,49915,0,1040735,3381,862493184,48253952,3105822,3435230,7,2,0,0,0,58048,127166
1778299189655,2550136832,53542912,765747200,241360896,953737216,1073737728,842278,47123,6,5447427,49915,0,1041539,3381,862493184,48253952,3107114,3435390,7,2,0,0,0,58048,127166
1778299189950,2550136832,53542912,765747200,241360896,953737216,1073737728,842278,47123,6,5449052,49915,0,1041539,3381,862493184,48253952,3107892,3436254,7,2,0,0,0,58048,127166
1778299190245,2550136832,53542912,765751296,241356800,953868288,1073737728,842278,47123,6,5450675,49915,0,1041539,3381,862493184,48253952,3108090,3437218,7,2,0,0,0,58048,127166
1778299190537,2550136832,53542912,765751296,241356800,953868288,1073737728,842278,47123,6,5452298,49915,0,1041539,3381,862493184,48253952,3108288,3437258,7,2,0,0,0,58048,127166
1778299190834,2550136832,53542912,765751296,241360896,953876480,1073737728,842278,47123,6,5454437,49915,0,1042345,3381,862493184,48253952,3109708,3438806,7,2,0,0,0,58048,127167
1778299191124,2550136832,53542912,765751296,241356800,953901056,1073737728,842278,47123,6,5456061,49915,0,1042345,3381,862493184,48253952,3109964,3438874,7,2,0,0,0,58048,127167
1778299191415,2550136832,53542912,765751296,241356800,953901056,1073737728,842278,47123,6,5457685,49915,0,1042345,3381,862493184,48253952,3110162,3438914,7,2,0,0,0,58048,127167
1778299191709,2550136832,53551104,765747200,241360896,953753600,1073737728,842278,47151,6,5459825,49915,0,1043156,3381,862493184,48282624,3111566,3439618,7,2,0,0,0,58049,127167
1778299192003,2550136832,53551104,765751296,241360896,953892864,1073737728,842278,47151,6,5461449,49915,0,1043156,3381,862493184,48282624,3113362,3440274,7,2,0,0,0,58049,127167
1778299192296,2550136832,53551104,765755392,241360896,953892864,1073737728,842278,47151,6,5463073,49915,0,1043156,3381,862493184,48282624,3115142,3440930,7,2,0,0,0,58049,127167
1778299192589,2550136832,53551104,765759488,241360896,953892864,1073737728,842278,47151,6,5464699,49915,0,1043156,3381,862493184,48282624,3115442,3440970,7,2,0,0,0,58049,127167
1778299192886,2550136832,53551104,765759488,241364992,953753600,1073737728,842278,47151,6,5466848,49915,0,1043962,3381,862493184,48282624,3117212,3441914,7,2,0,0,0,58050,127169
1778299193181,2550136832,53551104,765759488,241364992,953876480,1073737728,842278,47151,6,5468471,49915,0,1043962,3381,862493184,48282624,3117410,3442878,7,2,0,0,0,58050,127169
1778299193473,2550136832,53551104,765759488,241364992,953876480,1073737728,842278,47151,6,5470094,49915,0,1043962,3381,862493184,48282624,3117710,3443054,7,2,0,0,0,58050,127169
1778299193768,2550136832,53551104,765759488,241369088,953917440,1073737728,842278,47151,6,5472218,49915,0,1044769,3381,862493184,48282624,3119098,3444722,7,2,0,0,0,58050,127169
1778299194061,2550136832,53551104,765771776,241364992,953917440,1073737728,842278,47151,6,5473842,49915,0,1044769,3381,862493184,48282624,3119312,3444762,7,2,0,0,0,58050,127169
1778299194353,2550136832,53551104,765771776,241364992,953917440,1073737728,842278,47151,6,5475481,49915,0,1044769,3381,862493184,48282624,3119510,3444802,7,2,0,0,0,58050,127169
1778299194648,2550136832,53551104,765771776,241364992,953917440,1073737728,842278,47151,6,5477104,49915,0,1044769,3381,862493184,48282624,3119708,3444842,7,2,0,0,0,58050,127169
1778299194944,2550136832,53551104,765771776,241369088,953892864,1073737728,842278,47151,6,5479244,49915,0,1045578,3381,862493184,48282624,3122710,3446082,7,2,0,0,0,58050,127169
1778299195237,2550136832,53551104,765771776,241364992,953909248,1073737728,842278,47151,6,5480871,49915,0,1045578,3381,862493184,48282624,3124624,3446778,7,2,0,0,0,58050,127170
1778299195529,2550136832,53551104,765771776,241364992,953909248,1073737728,842278,47151,6,5482494,49915,0,1045578,3381,862493184,48282624,3124822,3446818,7,2,0,0,0,58050,127170
1778299195824,2550136832,53551104,765771776,241364992,953970688,1073737728,842278,47151,6,5484624,49915,0,1046382,3381,862493184,48282624,3126678,3447762,7,2,0,0,0,58050,127170
1778299196117,2550136832,53551104,765775872,241364992,953905152,1073737728,842278,47151,6,5486247,49915,0,1046382,3381,862493184,48282624,3126892,3448726,7,2,0,0,0,58050,127170
1778299196411,2550136832,53551104,765775872,241364992,953905152,1073737728,842278,47151,6,5487871,49915,0,1046382,3381,862493184,48282624,3127090,3448766,7,2,0,0,0,58050,127170
1778299196705,2550136832,53551104,765775872,241364992,953917440,1073737728,842278,47163,6,5489497,49915,0,1046382,3381,862493184,48294912,3127534,3450274,7,2,0,0,0,58050,127170
1778299197000,2550136832,53559296,765775872,241364992,953933824,1073737728,842278,47179,6,5491629,49915,0,1047194,3381,862493184,48311296,3128692,3450434,7,2,0,0,0,58050,127170
1778299197293,2550136832,53559296,765775872,241364992,953917440,1073737728,842278,47179,6,5493252,49915,0,1047194,3381,862493184,48311296,3128890,3450474,7,2,0,0,0,58050,127171
1778299197587,2550136832,53559296,765775872,241364992,953917440,1073737728,842278,47179,6,5494876,49915,0,1047194,3381,862493184,48315392,3129088,3450514,7,2,0,0,0,58050,127171
1778299197882,2550136832,53559296,765779968,241364992,953843712,1073737728,842278,47183,6,5497024,49915,0,1048004,3381,862493184,48315392,3132090,3451834,7,2,0,0,0,58050,127172
1778299198175,2550136832,53559296,765779968,241373184,953884672,1073737728,842278,47183,6,5498648,49915,0,1048004,3381,862493184,48315392,3133886,3452490,7,2,0,0,0,58052,127174
1778299198470,2550136832,53559296,765779968,241373184,953884672,1073737728,842278,47183,6,5500273,49915,0,1048004,3381,862493184,48315392,3134186,3452530,7,2,0,0,0,58052,127174
1778299198764,2550136832,53559296,765779968,241373184,953884672,1073737728,842278,47183,6,5501900,49915,0,1048004,3381,862493184,48315392,3134940,3453530,7,2,0,0,0,58052,127174
1778299199060,2550136832,53559296,765779968,241373184,953933824,1073737728,842278,47183,6,5504033,49915,0,1048812,3381,862493184,48315392,3136342,3454574,7,2,0,0,0,58052,127174
1778299199354,2550136832,53559296,765779968,241373184,953933824,1073737728,842278,47183,6,5505656,49915,0,1048812,3381,862493184,48315392,3136540,3454614,7,2,0,0,0,58052,127174
1778299199648,2550136832,53559296,765779968,241373184,953933824,1073737728,842278,47183,6,5507280,49915,0,1048812,3381,862493184,48315392,3136738,3455578,7,2,0,0,0,58052,127174
1778299199942,2550136832,53559296,765784064,241373184,953917440,1073737728,842278,47183,6,5509414,49915,0,1049615,3381,862493184,48315392,3138142,3456322,7,2,0,0,0,58052,127175
1778299200237,2550136832,53559296,765784064,241373184,953917440,1073737728,842278,47183,6,5511054,49915,0,1049615,3381,862493184,48315392,3138356,3456362,7,2,0,0,0,58052,127175
1778299200527,2550136832,53559296,765784064,241373184,953917440,1073737728,842278,47183,6,5512678,49915,0,1049615,3381,862493184,48315392,3138554,3456402,7,2,0,0,0,58052,127175
1778299200821,2550136832,53559296,765784064,241373184,953917440,1073737728,842278,47183,6,5514303,49915,0,1049615,3381,862493184,48315392,3138998,3456986,7,2,0,0,0,58052,127175
1778299201117,2549878784,53559296,765784064,241373184,953892864,1073737728,842278,47183,6,5516436,49915,0,1050419,3381,862493184,48315392,3141770,3457642,7,2,0,0,0,58052,127175
1778299201411,2549878784,53559296,765788160,241373184,953892864,1073737728,842278,47183,6,5518064,49915,0,1050419,3381,862493184,48315392,3143834,3458378,7,2,0,0,0,58052,127175
1778299201705,2549878784,53559296,765792256,241373184,953892864,1073737728,842278,47183,6,5519690,49915,0,1050419,3381,862493184,48315392,3144384,3459042,7,2,0,0,0,58052,127175
1778299202000,2549878784,53559296,765792256,241373184,953929728,1073737728,842278,47183,6,5521840,49915,0,1051231,3381,862493184,48348160,3145904,3459322,7,2,0,0,0,58052,127177
1778299202293,2549878784,53567488,765792256,241373184,953929728,1073737728,842278,47215,6,5523478,49915,0,1051231,3381,862493184,48348160,3146118,3460286,7,2,0,0,0,58052,127177
1778299202586,2549878784,53567488,765792256,241373184,953929728,1073737728,842278,47215,6,5525101,49915,0,1051231,3381,862493184,48348160,3146316,3460326,7,2,0,0,0,58052,127177
1778299202882,2549878784,53567488,765792256,241373184,953929728,1073737728,842278,47215,6,5526724,49915,0,1051231,3381,862493184,48348160,3146776,3461834,7,2,0,0,0,58052,127177
1778299203177,2550145024,53567488,765792256,241381376,953937920,1073737728,842278,47215,6,5528857,49915,0,1052036,3381,862493184,48348160,3147950,3461954,7,2,0,0,0,58054,127177
1778299203472,2550145024,53567488,765792256,241381376,953937920,1073737728,842278,47215,6,5530480,49915,0,1052036,3381,862493184,48348160,3148148,3461994,7,2,0,0,0,58054,127177
1778299203759,2550145024,53567488,765792256,241381376,953937920,1073737728,842278,47215,6,5532107,49915,0,1052036,3381,862493184,48348160,3148592,3462578,7,2,0,0,0,58054,127177
1778299204053,2550145024,53567488,765796352,241377280,954003456,1073737728,842278,47215,6,5534234,49915,0,1052840,3381,862493184,48348160,3151364,3463354,7,2,0,0,0,58054,127177
1778299204348,2550145024,53567488,765796352,241381376,953942016,1073737728,842278,47215,6,5535858,49915,0,1052840,3381,862493184,48348160,3153262,3464186,7,2,0,0,0,58054,127178
1778299204642,2550145024,53567488,765796352,241381376,953942016,1073737728,842278,47215,6,5537484,49915,0,1052840,3381,862493184,48348160,3153562,3464266,7,2,0,0,0,58054,127178
1778299204937,2550145024,53567488,765796352,241381376,953942016,1073737728,842278,47215,6,5539111,49915,0,1052840,3381,862493184,48348160,3154442,3465090,7,2,0,0,0,58054,127178
1778299205234,2550145024,53567488,765796352,241381376,953872384,1073737728,842278,47215,6,5541245,49915,0,1053647,3381,862493184,48348160,3155750,3466310,7,2,0,0,0,58054,127178
1778299205523,2550145024,53567488,765800448,241381376,953872384,1073737728,842278,47215,6,5542869,49915,0,1053647,3381,862493184,48348160,3155948,3466350,7,2,0,0,0,58054,127178
1778299205816,2550145024,53567488,765800448,241381376,953872384,1073737728,842278,47215,6,5544496,49915,0,1053647,3381,862493184,48348160,3156392,3467898,7,2,0,0,0,58054,127178
1778299206109,2550145024,53567488,765800448,241381376,953876480,1073737728,842278,47215,6,5546630,49915,0,1054455,3381,862493184,48348160,3157566,3468058,7,2,0,0,0,58054,127179
1778299206403,2550145024,53567488,765800448,241381376,953925632,1073737728,842278,47215,6,5548271,49915,0,1054455,3381,862493184,48348160,3157780,3468098,7,2,0,0,0,58054,127179
1778299206697,2550145024,53567488,765800448,241381376,953925632,1073737728,842278,47215,6,5549896,49915,0,1054455,3381,862493184,48348160,3158224,3468682,7,2,0,0,0,58054,127179
1778299206991,2550145024,53567488,765800448,241381376,953925632,1073737728,842278,47215,6,5551520,49915,0,1054455,3381,862493184,48348160,3160020,3469338,7,2,0,0,0,58054,127179
1778299207287,2550145024,53575680,765796352,241377280,953917440,1073737728,842278,47247,6,5553659,49915,0,1055263,3381,862493184,48380928,3162722,3470034,7,2,0,0,0,58054,127179
1778299207579,2550145024,53575680,765796352,241377280,953917440,1073737728,842278,47247,6,5555285,49915,0,1055263,3381,862493184,48380928,3163038,3470114,7,2,0,0,0,58054,127179
1778299207873,2550145024,53575680,765796352,241377280,953917440,1073737728,842278,47247,6,5556910,49915,0,1055263,3381,862493184,48450560,3163800,3470938,7,2,0,0,0,58054,127179
1778299208167,2550145024,53575680,765812736,241381376,953909248,1073737728,842278,47315,6,5559047,49915,0,1056069,3381,862493184,48450560,3165006,3472022,7,2,0,0,0,58055,127181
1778299208462,2550145024,53575680,765812736,241389568,953966592,1073737728,842278,47315,6,5560670,49915,0,1056069,3381,862493184,48450560,3165220,3472062,7,2,0,0,0,58056,127182
1778299208756,2550145024,53575680,765812736,241389568,953966592,1073737728,842278,47315,6,5562295,49915,0,1056069,3381,862493184,48450560,3165664,3473610,7,2,0,0,0,58056,127182
1778299209050,2550145024,53575680,765816832,241389568,953966592,1073737728,842278,47315,6,5563919,49915,0,1056069,3381,862493184,48450560,3165862,3473650,7,2,0,0,0,58056,127182
1778299209345,2550919168,53575680,765816832,241385472,953896960,1073737728,842278,47315,6,5566056,49915,0,1056877,3381,862493184,48450560,3167036,3473770,7,2,0,0,0,58056,127183
1778299209640,2550919168,53575680,765816832,241385472,953896960,1073737728,842278,47315,6,5567680,49915,0,1056877,3381,862493184,48450560,3167234,3473810,7,2,0,0,0,58056,127183
1778299209933,2550919168,53575680,765816832,241385472,953896960,1073737728,842278,47315,6,5569306,49915,0,1056877,3381,862493184,48450560,3169362,3475186,7,2,0,0,0,58056,127183
1778299210228,2550702080,53575680,765816832,241385472,954023936,1073737728,842278,47315,6,5571441,49915,0,1057687,3381,862493184,48450560,3172134,3475922,7,2,0,0,0,58056,127183
1778299210518,2550702080,53575680,765820928,241389568,954081280,1073737728,842278,47315,6,5573065,49915,0,1057687,3381,862493184,48450560,3172466,3475962,7,2,0,0,0,58056,127183
1778299210810,2550702080,53575680,765825024,241389568,954081280,1073737728,842278,47315,6,5574694,49915,0,1057687,3381,862493184,48450560,3173228,3476866,7,2,0,0,0,58056,127183
1778299211104,2550702080,53575680,765825024,241389568,954081280,1073737728,842278,47315,6,5576318,49915,0,1057687,3381,862493184,48450560,3173442,3477830,7,2,0,0,0,58056,127183
1778299211397,2550702080,53575680,765829120,241389568,953950208,1073737728,842278,47315,6,5578453,49915,0,1058495,3381,862493184,48450560,3174648,3477950,7,2,0,0,0,58056,127184
1778299211692,2550702080,53575680,765829120,241389568,953950208,1073737728,842278,47315,6,5580079,49915,0,1058495,3381,862493184,48450560,3175108,3479458,7,2,0,0,0,58056,127184
1778299211981,2550702080,53575680,765829120,241389568,953954304,1073737728,842278,47315,6,5581702,49915,0,1058495,3381,862493184,48450560,3175322,3479498,7,2,0,0,0,58056,127186
1778299212276,2550702080,53583872,765820928,241389568,953884672,1073737728,842278,47371,6,5583862,49915,0,1059303,3381,862493184,48507904,3176480,3479618,7,2,0,0,0,58056,127186
1778299212570,2550702080,53583872,765820928,241389568,953896960,1073737728,842278,47371,6,5585485,49915,0,1059303,3381,862493184,48507904,3176694,3479658,7,2,0,0,0,58056,127186
1778299212865,2550702080,53583872,765825024,241389568,953896960,1073737728,842278,47371,6,5587111,49915,0,1059303,3381,862493184,48507904,3177138,3480242,7,2,0,0,0,58056,127186
1778299213158,2550702080,53583872,765833216,241389568,953958400,1073737728,842278,47399,6,5588734,49915,0,1059303,3381,862493184,48536576,3178934,3480898,7,2,0,0,0,58056,127186
1778299213453,2550456320,53583872,765833216,241397760,953978880,1073737728,842278,47399,6,5590872,49915,0,1060113,3381,862493184,48536576,3181674,3481554,7,2,0,0,0,58058,127186
1778299213740,2550456320,53583872,765833216,241397760,953978880,1073737728,842278,47399,6,5592499,49915,0,1060113,3381,862493184,48536576,3182342,3482258,7,2,0,0,0,58058,127186
1778299214036,2550456320,53583872,765833216,241397760,953987072,1073737728,842278,47399,6,5594123,49915,0,1060113,3381,862493184,48536576,3182768,3482458,7,2,0,0,0,58058,127187
1778299214328,2550456320,53583872,765833216,241397760,953987072,1073737728,842278,47399,6,5596200,49915,0,1060918,3381,862493184,48536576,3183926,3483422,7,2,0,0,0,58058,127187
1778299214622,2550456320,53583872,765833216,241397760,953888768,1073737728,842278,47399,6,5597882,49915,0,1060918,3381,862493184,48536576,3184140,3484426,7,2,0,0,0,58058,127187
1778299214914,2550456320,53583872,765837312,241397760,953888768,1073737728,842278,47399,6,5599509,49915,0,1060918,3381,862493184,48536576,3184600,3485010,7,2,0,0,0,58058,127187
1778299215208,2550456320,53583872,765837312,241397760,953954304,1073737728,842278,47399,6,5601132,49915,0,1060918,3381,862493184,48536576,3184916,3485226,7,2,0,0,0,58058,127187
1778299215502,2550456320,53583872,765837312,241397760,954077184,1073737728,842278,47399,6,5603272,49915,0,1061722,3381,862493184,48536576,3186074,3485266,7,2,0,0,0,58058,127187
1778299215796,2550456320,53583872,765837312,241397760,954077184,1073737728,842278,47399,6,5604898,49915,0,1061722,3381,862493184,48536576,3186534,3485850,7,2,0,0,0,58058,127187
1778299216090,2550456320,53583872,765837312,241397760,953982976,1073737728,842278,47399,6,5606521,49915,0,1061722,3381,862493184,48536576,3188330,3486506,7,2,0,0,0,58058,127188
1778299216385,2550456320,53583872,765837312,241397760,953831424,1073737728,842278,47399,6,5608579,49915,0,1062529,3381,862493184,48536576,3191204,3487162,7,2,0,0,0,58058,127188
1778299216677,2550456320,53583872,765837312,241397760,953892864,1073737728,842278,47399,6,5610288,49915,0,1062529,3381,862493184,48536576,3191536,3487474,7,2,0,0,0,58058,127188
1778299216970,2550456320,53583872,765837312,241397760,953892864,1073737728,842278,47399,6,5611914,49915,0,1062529,3381,862493184,48536576,3192464,3488486,7,2,0,0,0,58058,127188
1778299217265,2550456320,53583872,765841408,241397760,953954304,1073737728,842278,47399,6,5613537,49915,0,1062529,3381,862493184,48536576,3192662,3489450,7,2,0,0,0,58058,127188
1778299217552,2550927360,53592064,765837312,241397760,953921536,1073737728,842278,47427,6,5615698,49915,0,1063337,3381,862493184,48565248,3193804,3489530,7,2,0,0,0,58058,127188
1778299217846,2550927360,53592064,765837312,241397760,953921536,1073737728,842278,47427,6,5617323,49915,0,1063337,3381,862493184,48565248,3194264,3491078,7,2,0,0,0,58058,127188
1778299218139,2550927360,53592064,765837312,241397760,953921536,1073737728,842278,47427,6,5618963,49915,0,1063337,3381,862493184,48565248,3194478,3491118,7,2,0,0,0,58058,127188
1778299218432,2551132160,53592064,765841408,241397760,953806848,1073737728,842278,47427,6,5620811,49915,0,1063744,3381,862493184,48565248,3195212,3491158,7,2,0,0,0,58059,127188
1778299218718,2551517184,53592064,765845504,241405952,953991168,1073737728,842278,47427,6,5622720,49915,0,1064144,3381,862493184,48565248,3196096,3491862,7,2,0,0,0,58060,127189
1778299219012,2551517184,53592064,765845504,241405952,953991168,1073737728,842278,47427,6,5624343,49915,0,1064144,3381,862493184,48565248,3197892,3492558,7,2,0,0,0,58060,127189
1778299219307,2551517184,53592064,765849600,241405952,953991168,1073737728,842278,47427,6,5625969,49915,0,1064144,3381,862493184,48565248,3199790,3493254,7,2,0,0,0,58060,127189
1778299219600,2552311808,53592064,765849600,241405952,953999360,1073737728,842278,47427,6,5628117,49915,0,1064951,3381,862493184,48565248,3200980,3493294,7,2,0,0,0,58060,127191
1778299219895,2552311808,53592064,765849600,241405952,953999360,1073737728,842278,47427,6,5629745,49915,0,1064951,3381,862493184,48565248,3201860,3494158,7,2,0,0,0,58060,127191
1778299220189,2552311808,53592064,765849600,241405952,953999360,1073737728,842278,47427,6,5631369,49915,0,1064951,3381,862493184,48565248,3202058,3495122,7,2,0,0,0,58060,127191
1778299220484,2552311808,53592064,765849600,241405952,953999360,1073737728,842278,47427,6,5633049,49915,0,1065044,3381,862493184,48565248,3202256,3495162,7,2,0,0,0,58060,127191
1778299220777,2552311808,53592064,765849600,241405952,953999360,1073737728,842278,47427,6,5635128,49915,0,1065763,3381,862493184,48565248,3203778,3497006,7,2,0,0,0,58060,127191
1778299221072,2552311808,53592064,765861888,241405952,954011648,1073737728,842278,47427,6,5636751,49915,0,1065763,3381,862493184,48565248,3203992,3497046,7,2,0,0,0,58060,127192
1778299221365,2552311808,53592064,765861888,241405952,954011648,1073737728,842278,47427,6,5638374,49915,0,1065763,3381,862493184,48565248,3204190,3497086,7,2,0,0,0,58060,127192
1778299221659,2552053760,53592064,765861888,241405952,953991168,1073737728,842278,47427,6,5640504,49915,0,1066568,3381,862493184,48565248,3205348,3497206,7,2,0,0,0,58060,127194
1778299221950,2552053760,53592064,765861888,241405952,953991168,1073737728,842278,47427,6,5642130,49915,0,1066568,3381,862493184,48565248,3207390,3498446,7,2,0,0,0,58060,127194
1778299222245,2552053760,53592064,765861888,241405952,953991168,1073737728,842278,47427,6,5643754,49915,0,1066568,3381,862493184,48565248,3209212,3499148,7,2,0,0,0,58060,127194
1778299222538,2552053760,53600256,765853696,241405952,953991168,1073737728,842278,47459,6,5645380,49915,0,1066568,3381,862493184,48598016,3209528,3499188,7,2,0,0,0,58060,127194
1778299222833,2552811520,53600256,765853696,241405952,953991168,1073737728,842278,47459,6,5647515,49915,0,1067373,3381,862493184,48598016,3211282,3500132,7,2,0,0,0,58060,127194
1778299223122,2552832000,53600256,765865984,241414144,953987072,1073737728,842278,47459,6,5649143,49915,0,1067373,3381,862493184,48598016,3211614,3501096,7,2,0,0,0,58062,127195
1778299223415,2552832000,53600256,765865984,241414144,954019840,1073737728,842278,47479,6,5650767,49915,0,1067373,3381,862493184,48618496,3211812,3501136,7,2,0,0,0,58062,127195
1778299223709,2552848384,53600256,765865984,241414144,953843712,1073737728,842278,47479,6,5652923,49915,0,1068177,3381,862493184,48618496,3213216,3502724,7,2,0,0,0,58062,127195
1778299224002,2552848384,53600256,765865984,241414144,953843712,1073737728,842278,47479,6,5654546,49915,0,1068177,3381,862493184,48618496,3213430,3502804,7,2,0,0,0,58062,127195
1778299224297,2552786944,53600256,765865984,241414144,953962496,1073737728,842278,47479,6,5656186,49915,0,1068177,3381,862493184,48618496,3213670,3502872,7,2,0,0,0,58062,127195
1778299224586,2552786944,53600256,765865984,241414144,953962496,1073737728,842278,47479,6,5657809,49915,0,1068177,3381,862493184,48618496,3213868,3502912,7,2,0,0,0,58062,127195
1778299224883,2553311232,53600256,765865984,241414144,953810944,1073737728,842278,47479,6,5659933,49915,0,1068987,3381,862493184,48618496,3216870,3504232,7,2,0,0,0,58062,127195
1778299225177,2553405440,53600256,765870080,241414144,954019840,1073737728,842278,47479,6,5661556,49915,0,1068987,3381,862493184,48618496,3218650,3504888,7,2,0,0,0,58062,127196
